,builderName,State,District,Location,Highway,Railway,Metro,busStop,closestEducationalInstituteDistance,closestHospitalDistance,closestMallDistance,closestBusinessParkDistance,flatNumber,flatType,Area,noOfBathrooms,Parking,pricePerSqFeet,totalPrice,Gym,swimmingPool,Garden,yogaArea,playArea,shoppingArea,ATM/Finance,cluster
857,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,3906,3,1278,3,1,32450,41471100,1,1,1,1,1,1,1,12
858,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,3907,3,1320,3,1,32450,42834000,1,1,1,1,1,1,1,12
859,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,3908,3,1320,3,1,32450,42834000,1,1,1,1,1,1,1,12
860,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4001,3,1695,3,1,32600,55257000,1,1,1,1,1,1,1,17
861,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4004,3,1695,3,1,32600,55257000,1,1,1,1,1,1,1,17
862,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4005,3,1278,3,1,32600,41662800,1,1,1,1,1,1,1,12
863,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4006,3,1278,3,1,32600,41662800,1,1,1,1,1,1,1,12
864,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4007,3,1320,3,1,32600,43032000,1,1,1,1,1,1,1,12
865,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4008,3,1320,3,1,32600,43032000,1,1,1,1,1,1,1,12
866,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4101,3,1695,3,1,32750,55511250,1,1,1,1,1,1,1,17
867,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4104,3,1695,3,1,32750,55511250,1,1,1,1,1,1,1,17
868,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4105,3,1278,3,1,32750,41854500,1,1,1,1,1,1,1,12
869,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4106,3,1278,3,1,32750,41854500,1,1,1,1,1,1,1,12
870,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4107,3,1320,3,1,32750,43230000,1,1,1,1,1,1,1,12
871,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4108,3,1320,3,1,32750,43230000,1,1,1,1,1,1,1,12
872,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4201,3,1695,3,1,32900,55765500,1,1,1,1,1,1,1,17
873,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4204,3,1695,3,1,32950,55850250,1,1,1,1,1,1,1,17
874,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4205,3,1278,3,1,32950,42110100,1,1,1,1,1,1,1,12
875,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4206,3,1278,3,1,32950,42110100,1,1,1,1,1,1,1,12
876,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4207,3,1320,3,1,32950,43494000,1,1,1,1,1,1,1,12
877,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4208,3,1320,3,1,32950,43494000,1,1,1,1,1,1,1,12
878,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4301,3,1695,3,1,33100,56104500,1,1,1,1,1,1,1,17
879,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4304,3,1695,3,1,33100,56104500,1,1,1,1,1,1,1,17
880,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4305,3,1278,3,1,33100,42301800,1,1,1,1,1,1,1,12
881,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4306,3,1278,3,1,33100,42301800,1,1,1,1,1,1,1,12
882,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4401,3,1695,3,1,33250,56358750,1,1,1,1,1,1,1,17
883,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4404,3,1695,3,1,33250,56358750,1,1,1,1,1,1,1,17
884,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4405,3,1278,3,1,33250,42493500,1,1,1,1,1,1,1,12
885,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4406,3,1278,3,1,33250,42493500,1,1,1,1,1,1,1,12
886,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4407,3,1320,3,1,33250,43890000,1,1,1,1,1,1,1,12
887,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4408,3,1320,3,1,33250,43890000,1,1,1,1,1,1,1,12
888,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4501,3,1695,3,1,33400,56613000,1,1,1,1,1,1,1,17
889,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4504,3,1695,3,1,33400,56613000,1,1,1,1,1,1,1,17
890,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4505,3,1278,3,1,33400,42685200,1,1,1,1,1,1,1,12
891,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4506,3,1278,3,1,33400,42685200,1,1,1,1,1,1,1,12
892,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4507,3,1320,3,1,33400,44088000,1,1,1,1,1,1,1,12
893,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4508,3,1320,3,1,33400,44088000,1,1,1,1,1,1,1,12
894,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4601,3,1695,3,1,33550,56867250,1,1,1,1,1,1,1,17
895,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4604,3,1695,3,1,33550,56867250,1,1,1,1,1,1,1,17
896,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4605,3,1278,3,1,33550,42876900,1,1,1,1,1,1,1,12
897,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4606,3,1278,3,1,33550,42876900,1,1,1,1,1,1,1,12
898,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4607,3,1320,3,1,33550,44286000,1,1,1,1,1,1,1,12
899,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4608,3,1320,3,1,33550,44286000,1,1,1,1,1,1,1,12
900,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4701,3,1695,3,1,33700,57121500,1,1,1,1,1,1,1,17
901,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4704,3,1695,3,1,33700,57121500,1,1,1,1,1,1,1,17
902,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4705,3,1278,3,1,33700,43068600,1,1,1,1,1,1,1,12
903,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4706,3,1278,3,1,33700,43068600,1,1,1,1,1,1,1,12
904,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4707,3,1320,3,1,33700,44484000,1,1,1,1,1,1,1,12
905,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4708,3,1320,3,1,33700,44484000,1,1,1,1,1,1,1,12
906,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4801,3,1695,3,1,33850,57375750,1,1,1,1,1,1,1,17
907,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4804,3,1695,3,1,33850,57375750,1,1,1,1,1,1,1,17
908,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4805,3,1278,3,1,33850,43260300,1,1,1,1,1,1,1,12
909,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4806,3,1278,3,1,33850,43260300,1,1,1,1,1,1,1,12
910,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4807,3,1320,3,1,33850,44682000,1,1,1,1,1,1,1,12
911,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4808,3,1320,3,1,33850,44682000,1,1,1,1,1,1,1,12
912,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4901,3,1695,3,1,34000,57630000,1,1,1,1,1,1,1,17
913,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4904,3,1695,3,1,34000,57630000,1,1,1,1,1,1,1,17
914,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4905,3,1278,3,1,34000,43452000,1,1,1,1,1,1,1,12
915,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4906,3,1278,3,1,34000,43452000,1,1,1,1,1,1,1,12
916,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4907,3,1320,3,1,34000,44880000,1,1,1,1,1,1,1,12
917,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,4908,3,1320,3,1,34000,44880000,1,1,1,1,1,1,1,12
918,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,5001,3,1695,3,1,34150,57884250,1,1,1,1,1,1,1,17
919,Oberoi ,Maharastra,Mumbai,2,0,1700,0,0,1300,1800,0,2300,5408,3,1320,3,1,34750,45870000,1,1,1,1,1,1,1,12
920,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,101,1,409,2,1,24000,9816000,1,0,1,1,1,0,1,7
921,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,102,2,702,2,1,24000,16848000,1,0,1,1,1,0,1,3
922,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,103,2,637,2,1,24000,15288000,1,0,1,1,1,0,1,3
923,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,104,2,604,2,1,24000,14496000,1,0,1,1,1,0,1,3
924,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,105,2,604,2,1,24000,14496000,1,0,1,1,1,0,1,3
925,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,106,2,604,2,1,24000,14496000,1,0,1,1,1,0,1,3
926,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,201,1,409,2,1,24050,9836450,1,0,1,1,1,0,1,7
927,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,202,2,702,2,1,24050,16883100,1,0,1,1,1,0,1,3
928,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,203,2,637,2,1,24050,15319850,1,0,1,1,1,0,1,3
929,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,204,2,604,2,1,24050,14526200,1,0,1,1,1,0,1,3
930,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,205,2,604,2,1,24050,14526200,1,0,1,1,1,0,1,3
931,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,206,2,604,2,1,24050,14526200,1,0,1,1,1,0,1,3
932,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,301,1,409,2,1,24100,9856900,1,0,1,1,1,0,1,7
933,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,302,2,702,2,1,24100,16918200,1,0,1,1,1,0,1,3
934,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,303,2,637,2,1,24100,15351700,1,0,1,1,1,0,1,3
935,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,304,2,604,2,1,24100,14556400,1,0,1,1,1,0,1,3
936,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,305,2,604,2,1,24100,14556400,1,0,1,1,1,0,1,3
937,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,306,2,604,2,1,24100,14556400,1,0,1,1,1,0,1,3
938,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,401,1,409,2,1,24150,9877350,1,0,1,1,1,0,1,7
939,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,402,2,702,2,1,24150,16953300,1,0,1,1,1,0,1,3
940,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,403,2,637,2,1,24150,15383550,1,0,1,1,1,0,1,3
941,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,404,2,604,2,1,24150,14586600,1,0,1,1,1,0,1,3
942,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,405,2,604,2,1,24150,14586600,1,0,1,1,1,0,1,3
943,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,406,2,604,2,1,24150,14586600,1,0,1,1,1,0,1,3
944,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,501,1,409,2,1,24200,9897800,1,0,1,1,1,0,1,7
945,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,502,2,702,2,1,24200,16988400,1,0,1,1,1,0,1,3
946,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,503,2,637,2,1,24200,15415400,1,0,1,1,1,0,1,3
947,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,504,2,604,2,1,24200,14616800,1,0,1,1,1,0,1,3
948,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,505,2,604,2,1,24200,14616800,1,0,1,1,1,0,1,3
949,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,506,2,604,2,1,24200,14616800,1,0,1,1,1,0,1,3
950,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,701,1,409,2,1,24250,9918250,1,0,1,1,1,0,1,7
951,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,702,2,702,2,1,24250,17023500,1,0,1,1,1,0,1,3
952,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,703,2,637,2,1,24250,15447250,1,0,1,1,1,0,1,3
953,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,704,2,604,2,1,24250,14647000,1,0,1,1,1,0,1,3
954,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,705,2,604,2,1,24250,14647000,1,0,1,1,1,0,1,3
955,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,706,2,604,2,1,24250,14647000,1,0,1,1,1,0,1,3
956,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,801,1,409,2,1,24300,9938700,1,0,1,1,1,0,1,7
957,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,802,2,702,2,1,24300,17058600,1,0,1,1,1,0,1,3
958,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,803,2,637,2,1,24300,15479100,1,0,1,1,1,0,1,3
959,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,804,2,604,2,1,24300,14677200,1,0,1,1,1,0,1,3
960,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,805,2,604,2,1,24300,14677200,1,0,1,1,1,0,1,3
961,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,806,2,604,2,1,24300,14677200,1,0,1,1,1,0,1,3
962,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,901,1,409,2,1,24350,9959150,1,0,1,1,1,0,1,7
963,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,902,2,702,2,1,24350,17093700,1,0,1,1,1,0,1,3
964,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,903,2,637,2,1,24350,15510950,1,0,1,1,1,0,1,3
965,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,904,2,604,2,1,24350,14707400,1,0,1,1,1,0,1,3
966,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,905,2,604,2,1,24350,14707400,1,0,1,1,1,0,1,3
967,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,906,2,604,2,1,24350,14707400,1,0,1,1,1,0,1,3
968,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1001,1,409,2,1,24400,9979600,1,0,1,1,1,0,1,7
969,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1002,2,702,2,1,24400,17128800,1,0,1,1,1,0,1,3
970,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1003,2,637,2,1,24400,15542800,1,0,1,1,1,0,1,3
971,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1004,2,604,2,1,24400,14737600,1,0,1,1,1,0,1,3
972,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1005,2,604,2,1,24400,14737600,1,0,1,1,1,0,1,3
973,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1006,2,604,2,1,24400,14737600,1,0,1,1,1,0,1,3
974,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1101,1,409,2,1,24450,10000050,1,0,1,1,1,0,1,7
975,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1102,2,702,2,1,24450,17163900,1,0,1,1,1,0,1,3
976,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1103,2,637,2,1,24450,15574650,1,0,1,1,1,0,1,3
977,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1104,2,604,2,1,24450,14767800,1,0,1,1,1,0,1,3
978,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1105,2,604,2,1,24450,14767800,1,0,1,1,1,0,1,3
979,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1106,2,604,2,1,24450,14767800,1,0,1,1,1,0,1,3
980,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1201,1,409,2,1,24500,10020500,1,0,1,1,1,0,1,7
981,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1202,2,702,2,1,24500,17199000,1,0,1,1,1,0,1,3
982,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1203,2,637,2,1,24500,15606500,1,0,1,1,1,0,1,3
983,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1204,2,604,2,1,24500,14798000,1,0,1,1,1,0,1,3
984,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1205,2,604,2,1,24500,14798000,1,0,1,1,1,0,1,3
985,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1206,2,604,2,1,24500,14798000,1,0,1,1,1,0,1,3
986,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1401,1,409,2,1,24550,10040950,1,0,1,1,1,0,1,7
987,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1402,2,702,2,1,24550,17234100,1,0,1,1,1,0,1,3
988,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1403,2,637,2,1,24550,15638350,1,0,1,1,1,0,1,3
989,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1404,2,604,2,1,24550,14828200,1,0,1,1,1,0,1,3
990,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1405,2,604,2,1,24550,14828200,1,0,1,1,1,0,1,3
991,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1406,2,604,2,1,24550,14828200,1,0,1,1,1,0,1,3
992,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1501,1,409,2,1,24600,10061400,1,0,1,1,1,0,1,7
993,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1502,2,702,2,1,24600,17269200,1,0,1,1,1,0,1,3
994,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1503,2,637,2,1,24600,15670200,1,0,1,1,1,0,1,3
995,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1504,2,604,2,1,24600,14858400,1,0,1,1,1,0,1,3
996,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1505,2,604,2,1,24600,14858400,1,0,1,1,1,0,1,3
997,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1506,2,604,2,1,24600,14858400,1,0,1,1,1,0,1,3
998,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1601,1,409,2,1,24650,10081850,1,0,1,1,1,0,1,7
999,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1602,2,702,2,1,24650,17304300,1,0,1,1,1,0,1,3
1000,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1603,2,637,2,1,24650,15702050,1,0,1,1,1,0,1,3
1001,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1604,2,604,2,1,24650,14888600,1,0,1,1,1,0,1,3
1002,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1605,2,604,2,1,24650,14888600,1,0,1,1,1,0,1,3
1003,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1606,2,604,2,1,24650,14888600,1,0,1,1,1,0,1,3
1004,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1701,1,409,2,1,24700,10102300,1,0,1,1,1,0,1,7
1005,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1702,2,702,2,1,24700,17339400,1,0,1,1,1,0,1,3
1006,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1703,2,637,2,1,24700,15733900,1,0,1,1,1,0,1,3
1007,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1704,2,604,2,1,24700,14918800,1,0,1,1,1,0,1,3
1008,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1705,2,604,2,1,24700,14918800,1,0,1,1,1,0,1,3
1009,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1706,2,604,2,1,24700,14918800,1,0,1,1,1,0,1,3
1010,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1801,1,409,2,1,24750,10122750,1,0,1,1,1,0,1,7
1011,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1802,2,702,2,1,24750,17374500,1,0,1,1,1,0,1,3
1012,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1803,2,637,2,1,24750,15765750,1,0,1,1,1,0,1,3
1013,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1804,2,604,2,1,24750,14949000,1,0,1,1,1,0,1,3
1014,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1805,2,604,2,1,24750,14949000,1,0,1,1,1,0,1,3
1015,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1806,2,604,2,1,24750,14949000,1,0,1,1,1,0,1,3
1016,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1901,1,409,2,1,24800,10143200,1,0,1,1,1,0,1,7
1017,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1902,2,702,2,1,24800,17409600,1,0,1,1,1,0,1,3
1018,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1903,2,637,2,1,24800,15797600,1,0,1,1,1,0,1,3
1019,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1904,2,604,2,1,24800,14979200,1,0,1,1,1,0,1,3
1020,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1905,2,604,2,1,24800,14979200,1,0,1,1,1,0,1,3
1021,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,1906,2,604,2,1,24800,14979200,1,0,1,1,1,0,1,3
1022,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,2001,1,409,2,1,24850,10163650,1,0,1,1,1,0,1,7
1023,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,2002,2,702,2,1,24850,17444700,1,0,1,1,1,0,1,3
1024,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,2003,2,637,2,1,24850,15829450,1,0,1,1,1,0,1,3
1025,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,2004,2,604,2,1,24850,15009400,1,0,1,1,1,0,1,3
1026,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,2005,2,604,2,1,24850,15009400,1,0,1,1,1,0,1,3
1027,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,2006,2,604,2,1,24850,15009400,1,0,1,1,1,0,1,3
1028,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,2101,1,409,2,1,24900,10184100,1,0,1,1,1,0,1,7
1029,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,2102,2,702,2,1,24900,17479800,1,0,1,1,1,0,1,3
1030,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,2103,2,637,2,1,24900,15861300,1,0,1,1,1,0,1,3
1031,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,2104,2,604,2,1,24900,15039600,1,0,1,1,1,0,1,3
1032,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,2105,2,604,2,1,24900,15039600,1,0,1,1,1,0,1,3
1033,Arkade,Maharastra,Mumbai,3,2000,2000,2600,500,20,150,500,1800,2106,2,604,2,1,24900,15039600,1,0,1,1,1,0,1,3
